6061479056ff1df4bbf1aeec9dac939c;5fb4442d2dc74ce992749fd4d39a3c3a;green_areas;areeverdi.2888;FIRENZE;VIA DEL PERUGINO;VIA DEL PERUGINO;RT04801708108TO;43.77782749;11.18871285
60a566394ef35c7fa57fa41973c637fb;df1661a1434f4fa6afd6acd20d992170;green_areas;areeverdi.143;FIRENZE;VIA STEFANO BUONSIGNORI;VIA STEFANO BUONSIGNORI;RT04801703608TO;43.78830599;11.2351422
614dac601eb87ef38ba98ccdb287ae57;5d312769e4304f7198518c2dc60fcb7c;green_areas;areeverdi.5733;FIRENZE;VIA DI MANTIGNANO;VIA DEI POZZI DI MANTIGNANO;RT04801702439TO;43.78247255;11.17411407
61a11a15e32ff66922f008d15c038d90;8caf6e08ee0446a2af8730422ac5ce20;green_areas;areeverdi.3724;FIRENZE;PIAZZALE DELL'INDIANO;PIAZZALETTO DELL'INDIANO;RT04801708068TO;43.7901479;11.1981727
61d7b66c9911ef46bd4c180fc6afd4f6;566926c71c2a4f62b0b7470cf6e78c98;green_areas;areeverdi.4396;FIRENZE;VIA DON MARTINI;VIA DON MARTINI;RT04801708472TO;43.79666094;11.1749634
62597964fbb1943a4e30d9e2b1bae740;5cd7d9b99b4a418e8ecc8872fddcf352;green_areas;areeverdi.4713;FIRENZE;VIA BRENTA;VIA BRENTA;RT04801706869TO;43.75127924;11.30362997
629d43d1fa2b7a7c6d2f99f1d85113c9;732723cf8efc49faa620fce763c61681;green_areas;areeverdi.515;FIRENZE;VIA DEI BASSI;VIA DEI BASSI;RT04801702405TO;43.7806483;11.20259981
62aea0066b37214786dc69f006ec570d;7fc47839ac8a41e7898f286ad1a17eb9;green_areas;areeverdi.1224;FIRENZE;VIALE GIOVAN BATTISTA MORGAGNI;VIALE GIOVAN BATTISTA MORGAGNI;RT04801703083TO;43.80000233;11.24450283
62ece317c13a6809729555e4c82c8800;05cef6746df640ad9dbcb14d38df94c9;green_areas;areeverdi.580;FIRENZE;VIA SAN DOMENICO;VIA SAN DOMENICO;RT04801706322TO;43.7944688;11.28553715
6304a400d40dd0ab892ad5ed4f00c067;e0059cc9fb684aec9647a5c249dcfe67;green_areas;areeverdi.3757;FIRENZE;VIA DEL POGGIO ALLA NOCE;VIA DEL POGGIO ALLA NOCE;RT04801702564TO;43.74065423;11.29839588
6311dfbe81a25d38149b0b1991b2fadb;0b1a9407134f423f9059bca78052a7af;green_areas;areeverdi.4315;FIRENZE;VIA DELLE TORRI;VIA DELLE TORRI;RT04801702765TO;43.77577644;11.20492133
6322a16ac787ff2107382f0eee3b1cff;1b88e5dc186a430dab76460f1b9d50df;green_areas;areeverdi.75;FIRENZE;VIA DI BOZZALE;VIA DI BOZZALE;RT04801707369TO;43.78782825;11.15453314
63f6bad5c47ace1608213472e5724091;2f90989596f94c13a157621686a8f2c7;green_areas;areeverdi.9613;FIRENZE;VIA ADELINA PATTI;VIA ADELINA PATTI;RT04801702069TO;43.79770208;11.2107376
642a3c72bd3f65c70d984b2b5d0c4029;ca753e5a93a94377950629e6908dedd7;green_areas;areeverdi.519;FIRENZE;VIA LUNGA;VIA SINALUNGA;RT04801703602TO;43.77587884;11.20175444
6442d079fbcd6f6cfeb02e3a8f20e64f;94dcea75205b4b2db6c5b69582d0631f;green_areas;areeverdi.1277;FIRENZE;VIALE EVANGELISTA TORRICELLI;VIALE EVANGELISTA TORRICELLI;RT04801703739TO;43.75547618;11.25011494
64649beca3bdae3e778a5687c0495baf;792d1c5da46449cca8b94bd8f2d79fc3;green_areas;areeverdi.3801;FIRENZE;VIA ANTONIO CANOVA;VIA ANTONIO CANOVA;RT04801702123TO;43.77671402;11.20263586
648ed3bfcd03227910465b3e32d8bd37;9419920ff5c643f7916f98950764c72f;green_areas;areeverdi.1155;FIRENZE;VIALE ALESSANDRO GUIDONI;VIALE ALESSANDRO GUIDONI;RT04801703704TO;43.79908178;11.2101361
64e3bc3b3252255b5025d53d38f48f64;462d9892f6dd467aa979d1504f19e001;green_areas;areeverdi.824;FIRENZE;LUNGARNO BENVENUTO CELLINI;LUNGARNO BENVENUTO CELLINI;RT04801701876TO;43.76502113;11.26519775
64f2aad31dd67b300d37b059c849f21f;9b7f52dd4505405aabc55b1df579df37;green_areas;areeverdi.549;FIRENZE;LUNGARNO ALDO MORO;LUNGARNO ALDO MORO;RT04801701873TO;43.76638061;11.28689693
65d832cd3866f630a89693101a33b077;c90dc0e5cb114406a1b4142070970803;green_areas;areeverdi.854;FIRENZE;VIA GIOVANNI BOCCACCIO;VIA GIOVANNI BOCCACCIO;RT04801707142TO;43.79309686;11.27376982
661bec1375bacfe88ddbc7553c442104;528e8e8d9d0948628dc71adcaee7c0c3;green_areas;areeverdi.4100;FIRENZE;VIA PIO FEDI;VIA PIO FEDI;RT04801703467TO;43.78184895;11.2043832
661faa9bb767ba8c48fb7ce96c5af620;1e62d779baff440abf4245a6635cd75b;green_areas;areeverdi.1040;FIRENZE;PIAZZA SANTO SPIRITO;PIAZZA SANTO SPIRITO;RT04801702014TO;43.76636146;11.24711915
66c4985ea1a108aa862a10b6c811a340;922e37dbf88147ab96ec20f66fb71f7a;green_areas;areeverdi.1138;FIRENZE;VIA VAL DI MARINA;VIA VAL DI MARINA;RT04801703651TO;43.7973288;11.21755783
671683d9f0c085ecc4b32283b0ec3671;daff5db5b9cd4ad9840b9a0e40b2b66d;green_areas;areeverdi.5442;FIRENZE;VIA NICOLA OTTOKAR;VIA NICOLA OTTOKAR;RT04801708102TO;43.76984056;11.30434131
6754ae556cb87fb3663db4b359ff46a6;021a96c12f9747a4a9b284d958ef68c9;green_areas;areeverdi.5634;FIRENZE;VIA DI MANTIGNANO;VIA DEI POZZI DI MANTIGNANO;RT04801702439TO;43.78306179;11.17429908
675561151c7edfea5b9309217f181562;70c1aa3af214460eae343d75773d3dce;green_areas;areeverdi.891;FIRENZE;VIA LIVENZA;VIA LIVENZA;RT04801707459TO;43.75219744;11.30623474
677bfd29bef0d9cd6a09d652ba9ead56;47bc79a4211c407c8be2a6b6d938e5df;green_areas;areeverdi.1249;FIRENZE;VIALE GAETANO PIERACCINI;VIALE GAETANO PIERACCINI;RT04801702048TO;43.81167146;11.24996424
67a2177da2171cd85f31045c68f1d11b;7fa1fea6fe3b4d76a207ac5135c20f30;green_areas;areeverdi.919;FIRENZE;STRADONE DI ROVEZZANO;STRADONE DI ROVEZZANO;RT04801702064TO;43.76847635;11.31188666
67a731c2fe43c36cc6504fca0a42083e;1d9f9fdf5d9c424ca19f6834dea0c7a3;green_areas;areeverdi.534;FIRENZE;VIA DI MASSAPAGANI;VIA DI MASSAPAGANI;RT04801702810TO;43.73897982;11.22832587
67b6d4682888bd34832048e72654027e;3c49df8563914fc28843f349113c3fea;green_areas;areeverdi.1141;FIRENZE;VIA MONTEGRAPPA;VIA MONTEGRAPPA;RT04801703376TO;43.7937497;11.21488403
67cdc6042341fe44c50713f8f65a304a;4a0c182ddd1a4d89a58d45dd80771417;green_areas;areeverdi.8493;FIRENZE;VIALE FILIPPO STROZZI;VIALE FILIPPO STROZZI;RT04801703741TO;43.78114492;11.25050898
68346b1c0cde07783e73bdcf178b4ec2;d187663b134f46eaacc298da8a4c7e97;green_areas;areeverdi.6853;FIRENZE;VIA GASPARE ASELLI;VIA GASPARE ASELLI;RT04801703043TO;43.80797566;11.24373392
688ed963b5b49931aa0fee695b935f3e;5465138ab60d4a72918657c430983d6f;green_areas;areeverdi.73;FIRENZE;VIA DI BROZZI;VIA DI BROZZI;RT04801702785TO;43.79479367;11.17968281
689d2eb6588338b6a4f4ea8d6f8e7eea;f2cb024caf1546e5ab9835833e2a67a1;green_areas;areeverdi.941;FIRENZE;LUNGARNO DEI PIOPPI;LUNGARNO DEL PIGNONE;RT04801707430TO;43.77687987;11.22560458
68d40f7e6be35d60ef95c3c06d09fca4;1aec08a0e62440cd9ead4642adfb2973;green_areas;areeverdi.1226;FIRENZE;LARGO G. ALESSANDRO BRAMBILLA;LARGO GIOVANNI ALESSANDRO BRAMBILLA;RT04801701867TO;43.80338052;11.24584774
6a2d5804f007ca99951d4606848cc7e7;29ed63ee707d4ee7b4770cb54888fc1d;green_areas;areeverdi.861;FIRENZE;VIA VILLAMAGNA;VIA DI VILLAMAGNA;RT04801702868TO;43.76348793;11.28569459
6a67041fdf5296b0a117754f18421901;65a8e633290e43928559b97e40e691af;green_areas;areeverdi.705;FIRENZE;VIALE GIOVANNI AMENDOLA;VIALE GIOVANNI AMENDOLA;RT04801703751TO;43.76600063;11.27126853
6ac16b9f0ab30b7d220f225e43f9da9a;86b3b09814024722afe83aff20e0d69c;green_areas;areeverdi.1004;FIRENZE;VIA DEL MEZZETTA;VIA DEL MEZZETTA;RT04801702535TO;43.77293979;11.29407172
6b44400db7ba1d0f314cd2a7f970dc0b;183445e4a0d24e08a67405d370d55987;green_areas;areeverdi.1020;FIRENZE;VIA DEL ROSSELLINO;VIA DEL ROSSELLINO;RT04801702595TO;43.78296085;11.32462968
6b4e8544ff56d18114e4f79d509e8c10;9a246f1a20564adc95f419f21b3d020f;green_areas;areeverdi.6438;FIRENZE;VIA FELICE MATTEUCCI;VIA FELICE MATTEUCCI;RT04801702943TO;43.8004205;11.22344641
6b6e9e61a702d745e66edbf19cbf0b50;4ca2b7a463d0418890491ed8644e2a07;green_areas;areeverdi.4395;FIRENZE;VIA DE' CATTANI;VIA DEI CATTANI;RT04801707489TO;43.7994862;11.1746027
6b7beb13eaf86d5aadbbb7db059d64be;fb64f696b0a84c469fd5b8008cb96943;green_areas;areeverdi.521;FIRENZE;VIA AMEDEO MODIGLIANI;VIA AMEDEO MODIGLIANI;RT04801702103TO;43.77858194;11.20830392
6b8a164345cf73897cb78a017f17d209;d021054d741f440fbae0abb6f8555529;green_areas;areeverdi.23;FIRENZE;VIA TRENTO;VIA TRENTO;RT04801703630TO;43.78878601;11.26016776
6b8c441ba77374e5f71caab6c8f11098;2320fd6cee9743e3a4a3233aea7766d2;green_areas;areeverdi.2884;FIRENZE;VIA SIMONE MARTINI;VIA SIMONE MARTINI;RT04801703599TO;43.77822332;11.18890962
6bcda93deb0b928caf70caacb07f1b2e;446641d0377548bfbbbb318ca5e1e065;green_areas;areeverdi.703;FIRENZE;VIA MARIO MOROSI;VIA MARIO MOROSI;RT04801703333TO;43.76902346;11.28197995
6c0ec2ab9cfe0b10d4427d19b80b4655;833391fdb1c7453580fbd50e83064ca0;green_areas;areeverdi.579;FIRENZE;VIA SAN DOMENICO;VIA SAN DOMENICO;RT04801706322TO;43.78946774;11.28666477
6ca0804f0d67dbdf48cbdfe7417e969d;ce15c864e0bb40138bcfa05291444f45;green_areas;areeverdi.616;FIRENZE;VIALE MALTA;VIALE MALTA;RT04801703760TO;43.77707821;11.28068526
6ccd35dc8a2f4896b90ebe3cdc2489af;17385e1cbf0b4ab88a2253cf86a48f0d;green_areas;areeverdi.121;FIRENZE;VIA ANTONIO CANOVA;VIA ANTONIO CANOVA;RT04801702123TO;43.77883866;11.19709393
6d40b0e5c556c91588b13769dd615f32;df8d705943054fed9e7ea1d1d31e0779;green_areas;areeverdi.6034;FIRENZE;VIALE ALESSANDRO GUIDONI;VIALE ALESSANDRO GUIDONI;RT04801703704TO;43.79365579;11.23352177
6dc18629ddd4be57ed4041170cae87fa;ef0d6053ef314abe903f3e3ee98787ec;green_areas;areeverdi.5753;FIRENZE;VIA DELL'OLIVUZZO;VIA DELL'OLIVUZZO;RT04801702631TO;43.76694452;11.2181572
6dd3546f3dab40cec9936ce6f66cc1c4;8e5176f6f5214b07b9d079ddfdcd0a5e;green_areas;areeverdi.1055;FIRENZE;VIALE ALEARDO ALEARDI;VIALE ALEARDO ALEARDI;RT04801703703TO;43.76880258;11.23690942
6df1e94be59e4fec85ad6acdbb0b9210;1982c0ccdcdb4cba99c06834077a1a3b;green_areas;areeverdi.981;FIRENZE;VIA MACCARI CESARE;VIA CESARE MACCARI;RT04801702281TO;43.77903972;11.21024311
6e1fd39d4742f653757e6831717baccc;590235b3a62a449eb9ba0130146c9adf;green_areas;areeverdi.5590;FIRENZE;VIA BERTINELLA;VIA BERTINELLA;RT04801706867TO;43.78072917;11.16821359
6e2dce07a4621aaae5211c79d98156e5;22170d1f87eb470eb048d3f74f1da97e;green_areas;areeverdi.889;FIRENZE;VIA PROSPERO ALPINO;VIA PROSPERO ALPINO;RT04801703487TO;43.75289674;11.29410183
6e2f56bee4d2a8597f366051b7823a53;2b3c60d5ad1d44d792e16b1cc6dd6b72;green_areas;areeverdi.1134;FIRENZE;VIALE ALESSANDRO GUIDONI;VIALE ALESSANDRO GUIDONI;RT04801703704TO;43.79845096;11.21278393
6e6d215ac916f51ab1448b2f00995a8a;d16daf8c2fa64376bc23534ee73cc7ff;green_areas;areeverdi.4095;FIRENZE;VIA PISANA;VIA PISANA;RT04801703471TO;43.76909302;11.20421369
6f5e6b0897f65d4f8be3d3687bda6266;94312cf9691b49b3b330903a318e39fb;green_areas;areeverdi.3794;FIRENZE;VIALE PIETRO NENNI;VIALE PIETRO NENNI;RT04801703766TO;43.76420748;11.19974444
6fd3c7530646d88ef773047cb51db7a0;f056855f2acf40149dd406a7355d9c89;green_areas;areeverdi.264;FIRENZE;VIA DEL MEZZETTA;VIA DEL MEZZETTA;RT04801702535TO;43.77180714;11.29621527
6fdadfdf57d44845911e2929ce61eaea;fe3b35d347c8427c80c06883770e94ee;green_areas;areeverdi.9013;FIRENZE;VIA SAN GIUSEPPE;VIA DI SAN GIUSEPPE;RT04801702833TO;43.76783963;11.26488152
6fffaecaf1017c2d6281fa2c8c20d1af;8b64cb655d10435cac1cfaebb2a23b23;green_areas;areeverdi.971;FIRENZE;VIA DELLE MIMOSE;VIA DELLE MIMOSE;RT04801702743TO;43.77731541;11.21644666
7009c31e9c52578d7e1d4e2bf4df4394;9ff7412a98224aff9ff7e14cfafecb9a;green_areas;areeverdi.179;FIRENZE;VIA GIOVAN BATTISTA FOGGINI;VIA GIOVAN BATTISTA FOGGINI;RT04801703081TO;43.77302278;11.21297711
702a27d40a1887afb93a2968f5923c88;5e38097be967464ba28afb5b582aa071;green_areas;areeverdi.3720;FIRENZE;VIALE DELL'AERONAUTICA;VIALE DELL'AERONAUTICA;RT04801703727TO;43.78401536;11.21683415
707c39ed19e3002a93d0e4b61158d01c;7e037fad20314d57a34a7e3cbd4b5f7c;green_areas;areeverdi.959;FIRENZE;VIA DELL'ISOLOTTO;VIA DELL'ISOLOTTO;RT04801707396TO;43.7812713;11.2130387
70840ad7ebe56680cba2584c88530f6d;d80ba0fcb7f0406495308abef72648ff;green_areas;areeverdi.517;FIRENZE;VIA PIO FEDI;VIA PIO FEDI;RT04801703467TO;43.78136283;11.20384075
70d7bdb414e57bffa69b42e7a33f3860;9cb8e4cd1a8b42d39c657f80efea0b5e;green_areas;areeverdi.975;FIRENZE;VIA RAFFAELLO SERNESI;VIA RAFFAELLO SERNESI;RT04801703492TO;43.77553647;11.21047575
70facc117da23512e8a8fec6c812b350;2179b9d0306e4164b84662a3d6961003;green_areas;areeverdi.244;FIRENZE;VIA VASCO DE GAMA;VIA VASCO DE GAMA;RT04801703666TO;43.80319167;11.23309497
714c54bbf6386d56067198234b47fd87;ee82a30550284670b8591ab65c9340ab;green_areas;areeverdi.3736;FIRENZE;VIA DEI MARTIRI DEL POPOLO;VIA DEI MARTIRI DEL POPOLO;RT04801702432TO;43.77090222;11.26464139
717325c89df72f57b926dd571f81d08b;13f7e5ab40694222ba02d0510c99ed3d;green_areas;areeverdi.6766;FIRENZE;PIAZZALE DELLE CASCINE;PIAZZALE DELLE CASCINE;RT04801707408TO;43.78399625;11.2185313
71736ae9078b70826c224307e431b4e9;4d796629048946bcbe469a036c7ebb98;green_areas;areeverdi.249;FIRENZE;VIA CAMILLO BARNI;VIA CAMILLO BARNI;RT04801702239TO;43.7390914;11.23144281
717ad81bdd8f21c39a2093397175c951;d42444642871434cb2e05fdf7b19ea96;green_areas;areeverdi.1006;FIRENZE;VIA DI COVERCIANO;VIA DI COVERCIANO;RT04801702800TO;43.77777846;11.29599963
71e29a5ee8b8f00f309711d2bdd6e9d7;fd2cc066c670442cb92dd915875eb78c;green_areas;areeverdi.546;FIRENZE;LUNGARNO DEL TEMPIO;LUNGARNO DEL TEMPIO;RT04801701883TO;43.76560595;11.27449086
71ff77bd20efd1f3c9ace67112a77f16;4b94aaee8b76438399dc7c63335b27a3;green_areas;areeverdi.1034;FIRENZE;VIA DI CORBIGNANO;VIA DI CORBIGNANO;RT04801702799TO;43.78772164;11.31466609
7211c21ee12ff0b0e0ff2a3bb09c53ea;d56553a965bd4878986aa23e41dd2e9e;green_areas;areeverdi.4339;FIRENZE;VIA DE' CATTANI;VIA DEI CATTANI;RT04801707489TO;43.79883671;11.17932541
728317e481998cce078e33421e8490d1;cd17b3377303477d8c49764f7c84ad21;green_areas;areeverdi.1112;FIRENZE;VIA DEL PONTE DI MEZZO;VIA DEL PONTE DI MEZZO;RT04801702571TO;43.7908971;11.23765666
72935afb69f3594f00f5ca331ab3c3e9;76816e8c5d7e45f8b124460d60126221;green_areas;areeverdi.511;FIRENZE;VIA PIENZA;VIA PIENZA;RT04801703436TO;43.77113495;11.20143697
72fa2a8b20ac12ba845c8b837711d182;4d91cc5f84e542169f40f0a7e4257934;green_areas;areeverdi.527;FIRENZE;VIA FRANCESCO GEMINIANI;VIA FRANCESCO GEMINIANI;RT04801703006TO;43.79799682;11.20720043
7317c3f485924c1790eff4b8632400e5;633295cbe68f4b929417ec7d26f04dc5;green_areas;areeverdi.9980;FIRENZE;PONTE ALL'INDIANO;PIAZZALETTO DELL'INDIANO;RT04801708068TO;43.79312122;11.19973493
731b8eeafacc14f61b580d7eb923250a;86ea5430fd094ccb97ca408debe00290;green_areas;areeverdi.9695;FIRENZE;VIA GIACOMO ZANELLA;VIA GIACOMO ZANELLA;RT04801703057TO;43.76897619;11.23681236
731fa9351a7f8be140bc11a6f771f1df;6b1b899ffab440eaa300e0a4fe7b7605;green_areas;areeverdi.3807;FIRENZE;VIA DELLA CASELLA;VIA DELLA CASELLA;RT04801702643TO;43.77273855;11.19101106
734ed1872cb1eb04d6ff1d1cab9c04c1;ca93b8b5850c4b09927b042c5129a68c;green_areas;areeverdi.888;FIRENZE;VIA DELLE NAZIONI UNITE;VIA DELLE NAZIONI UNITE;RT04801702747TO;43.76230254;11.29930384
73d005ff5adf3a3317204f3d4209da1f;23c8f554df7d4e6ca479ef6c3290526c;green_areas;areeverdi.6833;FIRENZE;VIA DEL PESCIOLINO;VIA DEL PESCIOLINO;RT04801702555TO;43.79179132;11.18449933
74c56637d512ae223da16b55f99eb6fa;3a6cf5c9638e4cc8a899e2ec09ab08c4;green_areas;areeverdi.508;FIRENZE;PIAZZA CARLO DOLCI;PIAZZA CARLO DOLCI;RT04801701900TO;43.76839269;11.20569916
753a392436a31deb7b6670b9e5d3a8f2;f9d05847eecd462b8b26151d752f2f3c;green_areas;areeverdi.8603;FIRENZE;VIA GIOVANNI SGAMBATI;VIA GIOVANNI SGAMBATI;RT04801703132TO;43.79835077;11.20654887
757279407c2389f6e511ffb943de5c7b;173a804b8bb140c3befc8dd6d0a4dd4b;green_areas;areeverdi.4112;FIRENZE;VIA PISANA;VIA PISANA;RT04801703471TO;43.76874893;11.20315295
759d848a4853f0175e0d5a337cb5c0f9;618f3679aaa94efcbf85deec57d6fe41;green_areas;areeverdi.1248;FIRENZE;VIA DEI CAPPUCCINI;VIA DEI CAPPUCCINI;RT04801702414TO;43.79330918;11.25040223
75d4648652e64a799f698e138f504bb4;68e6045f64b44e56849b8543240406f1;green_areas;areeverdi.187;FIRENZE;VIA DI CACIOLLE;VIA DI CACIOLLE;RT04801702787TO;43.79893956;11.23063407
762e299b8eaac2140810f5bd7fd9ba48;e77505d2002841fbaa3cde786ca23d94;green_areas;areeverdi.5354;FIRENZE;VIA SAN BIAGIO A PETRIOLO;VIA SAN BIAGIO A PETRIOLO;RT04801703522TO;43.79047086;11.17818302
76c00d5f6687e7ca5be23c303c400f45;d8b561caf36c43f69c53a29e9feef53b;green_areas;areeverdi.8479;FIRENZE;VIA FRANCESCO BARACCA;VIA FRANCESCO BARACCA;RT04801702987TO;43.79052982;11.22130724
76d76beca05db18848221021d52d2380;cb7dd7c009514be0905ac6efc0d3c8a8;green_areas;areeverdi.1044;FIRENZE;VIA ANTONIO MAGLIABECHI;VIA ANTONIO MAGLIABECHI;RT04801702135TO;43.76838817;11.26216406
77091089b93cfa0867a1059aa501fb54;3e474eb83c3a45bb9c9696be20eefa24;green_areas;areeverdi.570;FIRENZE;PIAZZA SANTISSIMI GERVASIO E PROTASIO;;;43.78388443;11.28280473
771b5cc04d549a0250752780522cb52f;1ab0887875ed4d8c89e40168bdb1ee24;green_areas;areeverdi.1267;FIRENZE;VIA ARDANO ASCETTI;VIA ARDANO ASCETTI;RT04801706849TO;43.77980023;11.16977078
773195bbabd84bda88bb9b63215e7d65;42dcd012ebcd4662ac77245d586679f6;green_areas;areeverdi.8753;FIRENZE;VIA MARANGONI;VIA MATTEO MARANGONI;RT04801703352TO;43.76935614;11.30145141
776b52c136e9ab013c6fb6e6c454ae2c;5a97d3ec9d70445fb4784f6f43ca8ab4;green_areas;areeverdi.10;FIRENZE;VIALE FILIPPO STROZZI;VIALE FILIPPO STROZZI;RT04801703741TO;43.78248092;11.24641589
776cd72a15f920dffaaa30373c486150;58e16bdf70ee438bb8dea059dba2c1f7;green_areas;areeverdi.881;FIRENZE;VIALE EUROPA;VIALE EUROPA;RT04801706326TO;43.75696293;11.29522773
7772f6ba70d1cdeeffec8fcd9e2a571f;d8e3a9a80a934a34a4e6ffde31ff3d6b;green_areas;areeverdi.9979;FIRENZE;VIADOTTO INDIANO;VIADOTTO DEL PONTE ALL'INDIANO;RT04801706728TO;43.79545025;11.20188877
77d9ef8cebb551c9660e18eb229fdc98;d36b2d9e414d44ceab00e3a56d5433aa;green_areas;areeverdi.607;FIRENZE;VIALE DEI CIPRESSI;VIA DEI CIPRESSI;RT04801706262TO;43.76094916;11.24776258
780a5b5e2f4778e0755afe3e076c1886;428d3fd5c12b4faf974ba0c21bd515d8;green_areas;areeverdi.949;FIRENZE;VIA TINO DI CAMAINO;VIA TINO DI CAMAINO;RT04801703624TO;43.77125548;11.21414862
78175e4f5c8feb8e1fff21309f355373;5ea7f7e063434691ac97a1ed423f6f84;green_areas;areeverdi.878;FIRENZE;VIA LIVENZA;VIA LIVENZA;RT04801707459TO;43.75365959;11.30627961
7861467422d173ec39b4560aafb0e921;e0f1918b07fb4083a294fe88eeab1c37;green_areas;areeverdi.11073;FIRENZE;VIA F. ZAMBECCARI;VIA FRANCESCO ZAMBECCARI;RT04801703019TO;43.79744573;11.19197633
78a881d7dddd0499298bf78d22b73d3b;05ed05a7934d4ad39ab350d3047f93b5;green_areas;areeverdi.638;FIRENZE;VIA PISANA;VIA PISANA;RT04801703471TO;43.76975046;11.21679126
78c2a139b64ee529e97a8428f4cd1177;5bf649a7c11740c7be99c1848fafb721;green_areas;areeverdi.553;FIRENZE;VIA MARCO MINGHETTI;VIA MARCO MINGHETTI;RT04801703325TO;43.76693972;11.28720262
78cd743554f33ec5c2f7e03ebed39416;0204a12cfc484828b807bb09752bd6f4;green_areas;areeverdi.6535;FIRENZE;VIA DELLA CASACCIA;VIA DELLA CASACCIA;RT04801702642TO;43.76793618;11.29718565
78cdddc9d19a22a5ffe5dde453dbfaa6;0692cc991624439298d1d98f87b64574;green_areas;areeverdi.242;FIRENZE;LARGO MICHELE LIVERANI;LARGO MICHELE LIVERANI;RT04801701869TO;43.80459577;11.23659615
78e82a6ba659e24f4a7ff48b53cd6ad5;79e5043360f949fca3465aec99b39610;green_areas;areeverdi.6436;FIRENZE;VIA FELICE MATTEUCCI;VIA FELICE MATTEUCCI;RT04801702943TO;43.8010361;11.22500679
7920b4edab2a8c63343caf4d917521a3;130c0a25b2e842358bee1a526b6cc9dd;green_areas;areeverdi.1265;FIRENZE;VIA BALDONE;VIA BALDONE;RT04801706855TO;43.78038565;11.16947903
793a59b26087119d37abf86e394f9a5e;3911e45dcf46466d9ca240de50cbecb2;green_areas;areeverdi.851;FIRENZE;VIA DELLO SPEDALUZZO DELLA RUOTA;VIA DELLO SPEDALUZZO DELLA RUOTA;RT04801703606TO;43.81183842;11.2755143
794f40447958ea1385b91028370ee879;669f9ddfa30649508f150c2d1a6ce28a;green_areas;areeverdi.2890;FIRENZE;VIA ARTEMISIA GENTILESCHI;VIA ARTEMISIA GENTILESCHI;RT04801708058TO;43.77411813;11.18918609
79679611ea9109e0c33ff6bf8c3f7852;5bb272f0569c4dc7ab839543193673c0;green_areas;areeverdi.10533;FIRENZE;VIA ALLI - MACCARANI;VIA DELLA SALA;RT04801702685TO;43.79574932;11.17156487
796a83bca448abb8696befff3c85bd3e;ed9206ff4f7e4de1853a8189126be317;green_areas;areeverdi.231;FIRENZE;PIAZZA DELLE CURE;PIAZZA DELLE CURE;RT04801707338TO;43.78650832;11.26866906
7976f26c081815b52693e8c9cd49308d;8be65346a4e249f6bad934ffb65200a5;green_areas;areeverdi.1270;FIRENZE;PIAZZA DELLA CREZIA;PIAZZA DELLA CREZIA;RT04801706783TO;43.78201655;11.16932369
7977b3b8fcff3f490ca460d2e8e20155;0e268c4a6b3a432b8f511232b3787348;green_areas;areeverdi.3797;FIRENZE;VIA EDOARDO DETTI;VIA EDOARDO DETTI;RT04801708045TO;43.76455982;11.19552324
79b0cb755b75506b3fde8ed52619b251;0a9919d1ccc34f13a4ce64867d137b5f;green_areas;areeverdi.1090;FIRENZE;VIA DEL CANTO DEI NELLI;VIA DEL CANTO DE' NELLI;RT04801702472TO;43.77522744;11.25335106
79c016e1a39498eadfa1d3bdde65eb7c;37079e1089f44cd3a19492f9c524a558;green_areas;areeverdi.1230;FIRENZE;VIA DELLE PANCHE;VIA DELLE PANCHE;RT04801702750TO;43.80755046;11.23892843
79f6a3402424e791c6131df6bdcd1a20;3ad0f4ccb4d94b53b3292402814e6f35;green_areas;areeverdi.884;FIRENZE;VIA CARLO MAGGIORELLI;VIA CARLO MAGGIORELLI;RT04801702258TO;43.76239199;11.30745196
7a072990cd387ebef7741b81effd468b;42cd19f050994873b5b2f8013b25e8f0;green_areas;areeverdi.702;FIRENZE;VIA QUINTINO SELLA;VIA QUINTINO SELLA;RT04801703489TO;43.76705857;11.28382716
7a345331899f27dd4bf7aacd309e18b2;30823d5ff9ca48adb879e16ca7757065;green_areas;areeverdi.154;FIRENZE;VIA BOLOGNESE;VIA BOLOGNESE;RT04801702218TO;43.80615705;11.27404467
7a8eeb69155d350920c04a3edcdc0a05;95e7289d93ac4ce394eaabaec251122f;green_areas;areeverdi.886;FIRENZE;PIAZZA ISTRIA;PIAZZA ISTRIA;RT04801708071TO;43.75127431;11.30389329
7ad1f52c1e369d6ba211c047a917f4e0;26be8f8fb7db4dd2ac070d50b080f663;green_areas;areeverdi.3815;FIRENZE;VIALE CORSICA;VIALE CORSICA;RT04801703714TO;43.79171226;11.24004361
7ae798c05b51d8d33702b5ec467085f2;d1199c4d3db643128453227bc7bf26d5;green_areas;areeverdi.1116;FIRENZE;PIAZZA PUCCINI GIACOMO;PIAZZA GIACOMO PUCCINI;RT04801701974TO;43.78618616;11.22765007
7bc883bd381006a2a948e7ad2ce3e4ad;06459ea2603046db9e25cdb1d8dd6bf0;green_areas;areeverdi.5657;FIRENZE;VIA DI BOBINO;VIA DI BOBINO;RT04801706320TO;43.78334074;11.17682767
7bfa6fe5ec8a0e1ab75593ca2cf066d7;35ff5e32c6eb4ca6b626727ce0b8d69a;green_areas;areeverdi.4035;FIRENZE;VIA ALESSANDRO FEI;VIA ROSATI;RT04801703502TO;43.76557598;11.20118009
